id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,start_date,notes_type,notes_headline,type_id,type_abbreviation,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_conference_id,home_score,home_winner,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,away_conference_id,away_score,away_winner,game_id,season,season_type,status_type_alt_detail,groups_id,groups_name,groups_short_name,groups_is_conference,tournament_id,game_json,game_json_url,game_date_time,game_date,PBP,team_box,player_box
260562579,s:40~l:41~e:260562579~c:260562579,2006-02-25T18:00Z,13079,TRUE,FALSE,TRUE,FALSE,2006-02-25T18:00Z,"","",0,N/A,1962,Colonial Life Arena,Columbia,SC,18000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2579,s:40~l:41~t:2579,South Carolina,Gamecocks,SC,South Carolina Gamecocks,South Carolina,73000a,ffffff,TRUE,1962,https://a.espncdn.com/i/teamlogos/ncaa/500/2579.png,23,56,FALSE,238,s:40~l:41~t:238,Vanderbilt,Commodores,VAN,Vanderbilt Commodores,Vanderbilt,000000,231f20,TRUE,2084,https://a.espncdn.com/i/teamlogos/ncaa/500/238.png,23,57,TRUE,260562579,2006,2,,23,Southeastern Conference,SEC,TRUE,,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/260562579.json,2006-02-25T18:00:00Z,2006-02-25,TRUE,TRUE,TRUE
260560197,s:40~l:41~e:260560197~c:260560197,2006-02-25T18:00Z,11254,TRUE,FALSE,TRUE,FALSE,2006-02-25T18:00Z,"","",0,N/A,1992,Gallagher-Iba Arena,Stillwater,OK,13611,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,197,s:40~l:41~t:197,Oklahoma State,Cowboys,OKST,Oklahoma State Cowboys,Oklahoma St,ff6500,000000,TRUE,1992,https://a.espncdn.com/i/teamlogos/ncaa/500/197.png,8,74,TRUE,2641,s:40~l:41~t:2641,Texas Tech,Red Raiders,TTU,Texas Tech Red Raiders,Texas Tech,C80025,231f20,TRUE,2047,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,8,63,FALSE,260560197,2006,2,,8,Big 12 Conference,Big 12,TRUE,,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/260560197.json,2006-02-25T18:00:00Z,2006-02-25,TRUE,TRUE,TRUE
260560059,s:40~l:41~e:260560059~c:260560059,2006-02-25T18:00Z,9191,TRUE,FALSE,TRUE,FALSE,2006-02-25T18:00Z,"","",0,N/A,2206,McCamish Pavilion,Atlanta,GA,8600,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,59,s:40~l:41~t:59,Georgia Tech,Yellow Jackets,GT,Georgia Tech Yellow Jackets,Georgia Tech,00223e,002c56,TRUE,2206,https://a.espncdn.com/i/teamlogos/ncaa/500/59.png,2,76,TRUE,154,s:40~l:41~t:154,Wake Forest,Demon Deacons,WAKE,Wake Forest Demon Deacons,Wake Forest,9E7E38,000000,TRUE,2120,https://a.espncdn.com/i/teamlogos/ncaa/500/154.png,2,61,FALSE,260560059,2006,2,,2,Atlantic Coast Conference,ACC,TRUE,,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/260560059.json,2006-02-25T18:00:00Z,2006-02-25,TRUE,TRUE,TRUE
260560046,s:40~l:41~e:260560046~c:260560046,2006-02-25T17:00Z,18879,TRUE,FALSE,TRUE,FALSE,2006-02-25T17:00Z,"","",0,N/A,1823,Capital One Arena,Washington,DC,20600,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,46,s:40~l:41~t:46,Georgetown,Hoyas,GTWN,Georgetown Hoyas,Georgetown,110E42,001c58,TRUE,1823,https://a.espncdn.com/i/teamlogos/ncaa/500/46.png,4,68,TRUE,183,s:40~l:41~t:183,Syracuse,Orange,SYR,Syracuse Orange,Syracuse,ff6500,000e54,TRUE,1964,https://a.espncdn.com/i/teamlogos/ncaa/500/183.png,4,53,FALSE,260560046,2006,2,,4,Big East Conference,Big East,TRUE,,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/260560046.json,2006-02-25T17:00:00Z,2006-02-25,TRUE,TRUE,TRUE
260562244,s:40~l:41~e:260562244~c:260562244,2006-02-25T17:00Z,8448,TRUE,FALSE,TRUE,FALSE,2006-02-25T17:00Z,"","",0,N/A,2167,EagleBank Arena,Fairfax,VA,7860,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2244,s:40~l:41~t:2244,George Mason,Patriots,GMU,George Mason Patriots,George Mason,016600,ecb010,TRUE,2167,https://a.espncdn.com/i/teamlogos/ncaa/500/2244.png,10,95,TRUE,256,s:40~l:41~t:256,James Madison,Dukes,JMU,James Madison Dukes,James Madison,450084,cbb778,TRUE,7107,https://a.espncdn.com/i/teamlogos/ncaa/500/256.png,10,68,FALSE,260562244,2006,2,,10,Colonial Athletic Association,CAA,TRUE,,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/260562244.json,2006-02-25T17:00:00Z,2006-02-25,TRUE,TRUE,TRUE
260540264,s:40~l:41~e:260540264~c:260540264,2006-02-24T03:30Z,10000,TRUE,FALSE,TRUE,FALSE,2006-02-24T03:30Z,"","",0,N/A,782,Alaska Airlines Arena,Seattle,WA,9268,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,264,s:40~l:41~t:264,Washington,Huskies,WASH,Washington Huskies,Washington,33006f,e8d3a2,TRUE,782,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,21,75,TRUE,24,s:40~l:41~t:24,Stanford,Cardinal,STAN,Stanford Cardinal,Stanford,8c1515,ffffff,TRUE,820,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,21,57,FALSE,260540264,2006,2,,21,Pac-12 Conference,Pac-12,TRUE,,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/260540264.json,2006-02-24T03:30:00Z,2006-02-23,TRUE,TRUE,TRUE
260540026,s:40~l:41~e:260540026~c:260540026,2006-02-24T03:30Z,8707,TRUE,FALSE,TRUE,FALSE,2006-02-24T03:30Z,"","",0,N/A,479,Pauley Pavilion,Los Angeles,CA,13800,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,26,s:40~l:41~t:26,UCLA,Bruins,UCLA,UCLA Bruins,UCLA,2774ae,f2a900,TRUE,479,https://a.espncdn.com/i/teamlogos/ncaa/500/26.png,21,78,TRUE,204,s:40~l:41~t:204,Oregon State,Beavers,ORST,Oregon State Beavers,Oregon St,d73f09,000000,TRUE,506,https://a.espncdn.com/i/teamlogos/ncaa/500/204.png,21,60,FALSE,260540026,2006,2,,21,Pac-12 Conference,Pac-12,TRUE,,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/260540026.json,2006-02-24T03:30:00Z,2006-02-23,TRUE,TRUE,TRUE
260542132,s:40~l:41~e:260542132~c:260542132,2006-02-24T02:00Z,13176,TRUE,FALSE,TRUE,FALSE,2006-02-24T02:00Z,"","",0,N/A,201,Fifth Third Arena,Cincinnati,OH,12012,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2132,s:40~l:41~t:2132,Cincinnati,Bearcats,CIN,Cincinnati Bearcats,Cincinnati,000000,717073,TRUE,201,https://a.espncdn.com/i/teamlogos/ncaa/500/2132.png,4,72,FALSE,222,s:40~l:41~t:222,Villanova,Wildcats,VILL,Villanova Wildcats,Villanova,00205b,13b5ea,TRUE,1969,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,4,74,TRUE,260542132,2006,2,,4,Big East Conference,Big East,TRUE,,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/260542132.json,2006-02-24T02:00:00Z,2006-02-23,TRUE,TRUE,TRUE
260540077,s:40~l:41~e:260540077~c:260540077,2006-02-24T02:00Z,6119,TRUE,FALSE,TRUE,FALSE,2006-02-24T02:00Z,"","",0,N/A,1990,Welsh-Ryan Arena,Evanston,IL,7039,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,77,s:40~l:41~t:77,Northwestern,Wildcats,NU,Northwestern Wildcats,Northwestern,582c83,ffffff,TRUE,1990,https://a.espncdn.com/i/teamlogos/ncaa/500/77.png,7,62,TRUE,275,s:40~l:41~t:275,Wisconsin,Badgers,WISC,Wisconsin Badgers,Wisconsin,A00002,f7f7f7,TRUE,348,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,7,51,FALSE,260540077,2006,2,,7,Big Ten Conference,Big Ten,TRUE,,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/260540077.json,2006-02-24T02:00:00Z,2006-02-23,TRUE,TRUE,TRUE
260540265,s:40~l:41~e:260540265~c:260540265,2006-02-24T01:30Z,3021,TRUE,FALSE,TRUE,FALSE,2006-02-24T01:30Z,"","",0,N/A,2052,Friel Court at Beasley Coliseum,Pullman,WA,11671,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,265,s:40~l:41~t:265,Washington State,Cougars,WSU,Washington State Cougars,Washington St,94022a,6a747c,TRUE,2052,https://a.espncdn.com/i/teamlogos/ncaa/500/265.png,21,41,FALSE,25,s:40~l:41~t:25,California,Golden Bears,CAL,California Golden Bears,California,031522,ffc423,TRUE,496,https://a.espncdn.com/i/teamlogos/ncaa/500/25.png,21,43,TRUE,260540265,2006,2,,21,Pac-12 Conference,Pac-12,TRUE,,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/260540265.json,2006-02-24T01:30:00Z,2006-02-23,TRUE,TRUE,TRUE
260540061,s:40~l:41~e:260540061~c:260540061,2006-02-24T00:00Z,5785,TRUE,FALSE,TRUE,FALSE,2006-02-24T00:00Z,"","",0,N/A,2088,Stegeman Coliseum,Athens,GA,10523,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,61,s:40~l:41~t:61,Georgia,Bulldogs,UGA,Georgia Bulldogs,Georgia,CC0000,000000,TRUE,2088,https://a.espncdn.com/i/teamlogos/ncaa/500/61.png,23,48,TRUE,2579,s:40~l:41~t:2579,South Carolina,Gamecocks,SC,South Carolina Gamecocks,South Carolina,73000a,ffffff,TRUE,1962,https://a.espncdn.com/i/teamlogos/ncaa/500/2579.png,23,47,FALSE,260540061,2006,2,,23,Southeastern Conference,SEC,TRUE,,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/260540061.json,2006-02-24T00:00:00Z,2006-02-23,TRUE,TRUE,TRUE
260530235,s:40~l:41~e:260530235~c:260530235,2006-02-23T03:00Z,15073,TRUE,FALSE,TRUE,FALSE,2006-02-23T03:00Z,"","",0,N/A,1392,FedExForum,Memphis,TN,18400,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,235,s:40~l:41~t:235,Memphis,Tigers,MEM,Memphis Tigers,Memphis,004991,8e908f,TRUE,1392,https://a.espncdn.com/i/teamlogos/ncaa/500/235.png,11,66,TRUE,2638,s:40~l:41~t:2638,UTEP,Miners,UTEP,UTEP Miners,UTEP,ff8200,041e42,TRUE,2117,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,11,56,FALSE,260530235,2006,2,,11,Conference USA,C-USA,TRUE,,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/260530235.json,2006-02-23T03:00:00Z,2006-02-22,TRUE,TRUE,TRUE
260530152,s:40~l:41~e:260530152~c:260530152,2006-02-23T02:00Z,19722,TRUE,FALSE,TRUE,FALSE,2006-02-23T02:00Z,"","",0,N/A,999,PNC Arena,Raleigh,NC,19722,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,152,s:40~l:41~t:152,NC State,Wolfpack,NCST,NC State Wolfpack,NC State,EF1216,231f20,TRUE,999,https://a.espncdn.com/i/teamlogos/ncaa/500/152.png,2,71,FALSE,153,s:40~l:41~t:153,North Carolina,Tar Heels,UNC,North Carolina Tar Heels,North Carolina,7bafd4,13294b,TRUE,207,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,2,95,TRUE,260530152,2006,2,,2,Atlantic Coast Conference,ACC,TRUE,,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/260530152.json,2006-02-23T02:00:00Z,2006-02-22,TRUE,TRUE,TRUE
260530097,s:40~l:41~e:260530097~c:260530097,2006-02-23T02:00Z,18991,TRUE,FALSE,TRUE,FALSE,2006-02-23T02:00Z,"","",0,N/A,,,,,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,97,s:40~l:41~t:97,Louisville,Cardinals,LOU,Louisville Cardinals,Louisville,c9001f,000000,TRUE,2030,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,4,65,TRUE,305,s:40~l:41~t:305,DePaul,Blue Demons,DEP,DePaul Blue Demons,DePaul,2d649c,ce1125,TRUE,5427,https://a.espncdn.com/i/teamlogos/ncaa/500/305.png,4,53,FALSE,260530097,2006,2,,4,Big East Conference,Big East,TRUE,,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/260530097.json,2006-02-23T02:00:00Z,2006-02-22,TRUE,TRUE,TRUE
260530066,s:40~l:41~e:260530066~c:260530066,2006-02-23T02:00Z,12212,TRUE,FALSE,TRUE,FALSE,2006-02-23T02:00Z,"","",0,N/A,432,James H. Hilton Coliseum,Ames,IA,14356,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,66,s:40~l:41~t:66,Iowa State,Cyclones,ISU,Iowa State Cyclones,Iowa State,822433,fdca2f,TRUE,432,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,8,68,TRUE,197,s:40~l:41~t:197,Oklahoma State,Cowboys,OKST,Oklahoma State Cowboys,Oklahoma St,ff6500,000000,TRUE,1992,https://a.espncdn.com/i/teamlogos/ncaa/500/197.png,8,52,FALSE,260530066,2006,2,,8,Big 12 Conference,Big 12,TRUE,,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/260530066.json,2006-02-23T02:00:00Z,2006-02-22,TRUE,TRUE,TRUE
260530052,s:40~l:41~e:260530052~c:260530052,2006-02-23T02:00Z,8751,TRUE,FALSE,TRUE,FALSE,2006-02-23T02:00Z,"","",0,N/A,1952,Donald L. Tucker Center,Tallahassee,FL,12500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,52,s:40~l:41~t:52,Florida State,Seminoles,FSU,Florida State Seminoles,Florida St,782F40,ceb888,TRUE,1952,https://a.espncdn.com/i/teamlogos/ncaa/500/52.png,2,71,TRUE,120,s:40~l:41~t:120,Maryland,Terrapins,MD,Maryland Terrapins,Maryland,D5002B,ffcd00,TRUE,2133,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,2,60,FALSE,260530052,2006,2,,2,Atlantic Coast Conference,ACC,TRUE,,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/260530052.json,2006-02-23T02:00:00Z,2006-02-22,TRUE,TRUE,TRUE
260532306,s:40~l:41~e:260532306~c:260532306,2006-02-23T01:00Z,8852,TRUE,FALSE,TRUE,FALSE,2006-02-23T01:00Z,"","",0,N/A,2131,Bramlage Coliseum,Manhattan,KS,12528,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2306,s:40~l:41~t:2306,Kansas State,Wildcats,KSU,Kansas State Wildcats,Kansas St,633194,e7d2ad,TRUE,2131,https://a.espncdn.com/i/teamlogos/ncaa/500/2306.png,8,64,FALSE,251,s:40~l:41~t:251,Texas,Longhorns,TEX,Texas Longhorns,Texas,c15d26,ffffff,TRUE,7317,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,8,65,TRUE,260532306,2006,2,,8,Big 12 Conference,Big 12,TRUE,,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/260532306.json,2006-02-23T01:00:00Z,2006-02-22,TRUE,TRUE,TRUE
260530057,s:40~l:41~e:260530057~c:260530057,2006-02-23T01:00Z,12322,TRUE,FALSE,TRUE,FALSE,2006-02-23T01:00Z,"","",0,N/A,360,Exactech Arena at Stephen C. O'Connell Center,Gainesville,FL,10133,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,57,s:40~l:41~t:57,Florida,Gators,FLA,Florida Gators,Florida,0021a5,fa4616,TRUE,360,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,23,72,FALSE,2633,s:40~l:41~t:2633,Tennessee,Volunteers,TENN,Tennessee Volunteers,Tennessee,ff8200,ffffff,TRUE,2044,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,23,76,TRUE,260530057,2006,2,,23,Southeastern Conference,SEC,TRUE,,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/260530057.json,2006-02-23T01:00:00Z,2006-02-22,TRUE,TRUE,TRUE
260530127,s:40~l:41~e:260530127~c:260530127,2006-02-23T01:00Z,14759,TRUE,FALSE,TRUE,FALSE,2006-02-23T01:00Z,"","",0,N/A,1987,Breslin Center,East Lansing,MI,14797,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,127,s:40~l:41~t:127,Michigan State,Spartans,MSU,Michigan State Spartans,Michigan St,18453B,ffffff,TRUE,1987,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,7,68,FALSE,194,s:40~l:41~t:194,Ohio State,Buckeyes,OSU,Ohio State Buckeyes,Ohio State,ce1141,505056,TRUE,317,https://a.espncdn.com/i/teamlogos/ncaa/500/194.png,7,79,TRUE,260530127,2006,2,,7,Big Ten Conference,Big Ten,TRUE,,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/260530127.json,2006-02-23T01:00:00Z,2006-02-22,TRUE,TRUE,TRUE
260530046,s:40~l:41~e:260530046~c:260530046,2006-02-23T00:30Z,11236,TRUE,FALSE,TRUE,FALSE,2006-02-23T00:30Z,"","",0,N/A,1823,Capital One Arena,Washington,DC,20600,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,46,s:40~l:41~t:46,Georgetown,Hoyas,GTWN,Georgetown Hoyas,Georgetown,110E42,001c58,TRUE,1823,https://a.espncdn.com/i/teamlogos/ncaa/500/46.png,4,66,TRUE,164,s:40~l:41~t:164,Rutgers,Scarlet Knights,RUTG,Rutgers Scarlet Knights,Rutgers,d21034,ffffff,TRUE,2008,https://a.espncdn.com/i/teamlogos/ncaa/500/164.png,4,50,FALSE,260530046,2006,2,,4,Big East Conference,Big East,TRUE,,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/260530046.json,2006-02-23T00:30:00Z,2006-02-22,TRUE,TRUE,TRUE
260530059,s:40~l:41~e:260530059~c:260530059,2006-02-23T00:00Z,9191,TRUE,FALSE,TRUE,FALSE,2006-02-23T00:00Z,"","",0,N/A,2206,McCamish Pavilion,Atlanta,GA,8600,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,59,s:40~l:41~t:59,Georgia Tech,Yellow Jackets,GT,Georgia Tech Yellow Jackets,Georgia Tech,00223e,002c56,TRUE,2206,https://a.espncdn.com/i/teamlogos/ncaa/500/59.png,2,66,FALSE,150,s:40~l:41~t:150,Duke,Blue Devils,DUKE,Duke Blue Devils,Duke,013088,ffffff,TRUE,1914,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,2,73,TRUE,260530059,2006,2,,2,Atlantic Coast Conference,ACC,TRUE,,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/260530059.json,2006-02-23T00:00:00Z,2006-02-22,TRUE,TRUE,TRUE
260532390,s:40~l:41~e:260532390~c:260532390,2006-02-23T00:00Z,5148,TRUE,FALSE,TRUE,FALSE,2006-02-23T00:00Z,"","",0,N/A,1985,Watsco Center,Coral Gables,FL,7972,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2390,s:40~l:41~t:2390,Miami,Hurricanes,MIA,Miami Hurricanes,Miami,004325,f0f0f0,TRUE,1985,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,2,70,TRUE,259,s:40~l:41~t:259,Virginia Tech,Hokies,VT,Virginia Tech Hokies,Virginia Tech,630031,cf4520,TRUE,2119,https://a.espncdn.com/i/teamlogos/ncaa/500/259.png,2,59,FALSE,260532390,2006,2,,2,Atlantic Coast Conference,ACC,TRUE,,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/260532390.json,2006-02-23T00:00:00Z,2006-02-22,TRUE,TRUE,TRUE
260530084,s:40~l:41~e:260530084~c:260530084,2006-02-23T00:00Z,17234,TRUE,FALSE,TRUE,FALSE,2006-02-23T00:00Z,"","",0,N/A,2092,Simon Skjodt Assembly Hall,Bloomington,IN,17222,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,84,s:40~l:41~t:84,Indiana,Hoosiers,IU,Indiana Hoosiers,Indiana,990000,edebeb,TRUE,2092,https://a.espncdn.com/i/teamlogos/ncaa/500/84.png,7,69,TRUE,213,s:40~l:41~t:213,Penn State,Nittany Lions,PSU,Penn State Nittany Lions,Penn State,00265D,002e5c,TRUE,1942,https://a.espncdn.com/i/teamlogos/ncaa/500/213.png,7,65,FALSE,260530084,2006,2,,7,Big Ten Conference,Big Ten,TRUE,,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/260530084.json,2006-02-23T00:00:00Z,2006-02-22,TRUE,TRUE,TRUE
260520008,s:40~l:41~e:260520008~c:260520008,2006-02-22T02:00Z,18448,TRUE,FALSE,TRUE,FALSE,2006-02-22T02:00Z,"","",0,N/A,2142,Bud Walton Arena,Fayetteville,AR,19200,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,8,s:40~l:41~t:8,Arkansas,Razorbacks,ARK,Arkansas Razorbacks,Arkansas,a41f35,222222,TRUE,2142,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,23,65,TRUE,333,s:40~l:41~t:333,Alabama,Crimson Tide,ALA,Alabama Crimson Tide,Alabama,9e1632,ffffff,TRUE,1925,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,23,63,FALSE,260520008,2006,2,,23,Southeastern Conference,SEC,TRUE,,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/260520008.json,2006-02-22T02:00:00Z,2006-02-21,TRUE,TRUE,TRUE
260522305,s:40~l:41~e:260522305~c:260522305,2006-02-22T01:00Z,16300,TRUE,FALSE,TRUE,FALSE,2006-02-22T01:00Z,"","",0,N/A,2171,Allen Fieldhouse,Lawrence,KS,16300,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2305,s:40~l:41~t:2305,Kansas,Jayhawks,KU,Kansas Jayhawks,Kansas,0051ba,e8000d,TRUE,2171,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,8,76,TRUE,239,s:40~l:41~t:239,Baylor,Bears,BAY,Baylor Bears,Baylor,154734,ffb81c,TRUE,1049,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,8,61,FALSE,260522305,2006,2,,8,Big 12 Conference,Big 12,TRUE,,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/260522305.json,2006-02-22T01:00:00Z,2006-02-21,TRUE,TRUE,TRUE
260520142,s:40~l:41~e:260520142~c:260520142,2006-02-22T01:00Z,6557,TRUE,FALSE,TRUE,FALSE,2006-02-22T01:00Z,"","",0,N/A,2071,Mizzou Arena,Columbia,MO,15061,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,142,s:40~l:41~t:142,Missouri,Tigers,MIZ,Missouri Tigers,Missouri,f1b82d,000000,TRUE,2071,https://a.espncdn.com/i/teamlogos/ncaa/500/142.png,8,51,FALSE,245,s:40~l:41~t:245,Texas A&M,Aggies,TA&M,Texas A&M Aggies,Texas A&M,5C0025,ffffff,TRUE,2114,https://a.espncdn.com/i/teamlogos/ncaa/500/245.png,8,54,TRUE,260520142,2006,2,,8,Big 12 Conference,Big 12,TRUE,,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/260520142.json,2006-02-22T01:00:00Z,2006-02-21,TRUE,TRUE,TRUE
260522507,s:40~l:41~e:260522507~c:260522507,2006-02-22T00:30Z,7224,TRUE,FALSE,TRUE,FALSE,2006-02-22T00:30Z,"","",0,N/A,146,Amica Mutual Pavilion,Providence,RI,12410,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2507,s:40~l:41~t:2507,Providence,Friars,PROV,Providence Friars,Providence,000000,a3a19e,TRUE,146,https://a.espncdn.com/i/teamlogos/ncaa/500/2507.png,4,77,TRUE,58,s:40~l:41~t:58,South Florida,Bulls,USF,South Florida Bulls,South Florida,004A36,231f20,TRUE,2041,https://a.espncdn.com/i/teamlogos/ncaa/500/58.png,4,56,FALSE,260522507,2006,2,,4,Big East Conference,Big East,TRUE,,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/260522507.json,2006-02-22T00:30:00Z,2006-02-21,TRUE,TRUE,TRUE
260520041,s:40~l:41~e:260520041~c:260520041,2006-02-22T00:00Z,16294,TRUE,FALSE,TRUE,FALSE,2006-02-22T00:00Z,event,AT HARTFORD CT,0,N/A,64,XL Center,Hartford,CT,15564,TRUE,0,0:00,3,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,2,41,s:40~l:41~t:41,UConn,Huskies,CONN,UConn Huskies,UConn,0c2340,f1f2f3,TRUE,1956,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,4,75,TRUE,87,s:40~l:41~t:87,Notre Dame,Fighting Irish,ND,Notre Dame Fighting Irish,Notre Dame,0c2340,c99700,TRUE,282,https://a.espncdn.com/i/teamlogos/ncaa/500/87.png,4,74,FALSE,260520041,2006,2,OT,4,Big East Conference,Big East,TRUE,,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/260520041.json,2006-02-22T00:00:00Z,2006-02-21,TRUE,TRUE,TRUE
